Time PWM Left Right
 
49203.00 -91 -1130 -1055
 
49231.00 -92 -1150 -1075
 
49261.00 -93 -1170 -1094
 
49290.00 -94 -1191 -1114
 
49318.00 -95 -1211 -1134
 
49348.00 -96 -1232 -1154
 
49377.00 -97 -1252 -1174
 
49406.00 -98 -1273 -1194
 
49435.00 -99 -1293 -1214
 
49465.00 -100 -1314 -1235
 
49495.00 -99 -1335 -1255
 
49523.00 -98 -1357 -1276
 
49553.00 -97 -1378 -1297
 
49582.00 -96 -1399 -1317
 
49611.00 -95 -1419 -1337
 
49640.00 -94 -1440 -1358
 
49670.00 -93 -1461 -1378
 
49698.00 -92 -1482 -1399
 
49728.00 -91 -1503 -1419
 
49757.00 -90 -1523 -1439
 
49785.00 -89 -1544 -1459
 
49815.00 -88 -1564 -1479
 
49844.00 -87 -1585 -1498
 
49873.00 -86 -1605 -1518
 
49902.00 -85 -1625 -1537
 
49932.00 -84 -1645 -1557
 
49960.00 -83 -1665 -1576
 
49989.00 -82 -1685 -1595
 
50019.00 -81 -1704 -1614
 
50048.00 -80 -1724 -1633
 
50077.00 -79 -1743 -1652
 
50106.00 -78 -1762 -1671
 
50136.00 -77 -1782 -1689
 
50164.00 -76 -1801 -1708
 
50194.00 -75 -1820 -1727
 
50223.00 -74 -1839 -1745
 
50251.00 -73 -1858 -1764
 
50281.00 -72 -1877 -1782
 
50310.00 -71 -1896 -1801
 
50339.00 -70 -1915 -1819
 
50368.00 -69 -1933 -1837
 
50398.00 -68 -1952 -1855
 
50426.00 -67 -1970 -1873
 
50455.00 -66 -1988 -1891
 
50485.00 -65 -2007 -1909
 
50513.00 -64 -2025 -1926
 
50543.00 -63 -2043 -1944
 
50572.00 -62 -2060 -1961
 
50601.00 -61 -2078 -1978
 
50630.00 -60 -2095 -1995
 
50660.00 -59 -2112 -2011
 
50689.00 -58 -2129 -2028
 
50717.00 -57 -2146 -2044
 
50747.00 -56 -2163 -2060
 
50776.00 -55 -2179 -2076
 
50805.00 -54 -2196 -2091
 
50834.00 -53 -2212 -2106
 
50864.00 -52 -2227 -2122
 
50892.00 -51 -2243 -2136
 
50921.00 -50 -2259 -2151
 
50951.00 -49 -2274 -2166
 
50979.00 -48 -2288 -2180
 
51009.00 -47 -2303 -2194
 
51038.00 -46 -2317 -2208
 
51067.00 -45 -2331 -2222
 
51096.00 -44 -2345 -2235
 
51126.00 -43 -2359 -2249
 
51154.00 -42 -2373 -2262
 
51183.00 -41 -2386 -2275
 
51213.00 -40 -2399 -2288
 
51241.00 -39 -2412 -2300
 
51271.00 -38 -2424 -2312
 
51300.00 -37 -2436 -2324
 
51330.00 -36 -2448 -2336
 
51358.00 -35 -2460 -2347
 
51387.00 -34 -2471 -2358
 
51417.00 -33 -2482 -2369
 
51445.00 -32 -2493 -2380
 
51475.00 -31 -2504 -2390
 
51504.00 -30 -2514 -2400
 
51533.00 -29 -2524 -2410
 
51562.00 -28 -2534 -2419
 
51592.00 -27 -2543 -2428
 
51620.00 -26 -2552 -2437
 
51649.00 -25 -2560 -2445
 
51679.00 -24 -2568 -2453
 
51707.00 -23 -2576 -2461
 
51737.00 -22 -2583 -2469
 
51766.00 -21 -2590 -2476
 
51795.00 -20 -2597 -2482
 
51824.00 -19 -2603 -2488
 
51853.00 -18 -2609 -2494
 
51883.00 -17 -2614 -2499
 
51911.00 -16 -2619 -2503
 
51941.00 -15 -2624 -2507
 
51970.00 -14 -2628 -2511
 
51999.00 -13 -2631 -2515
 
52028.00 -12 -2634 -2517
 
52058.00 -11 -2637 -2519
 
52086.00 -10 -2639 -2521
 
52115.00 -9 -2640 -2523
 
52144.00 -8 -2641 -2524
 
52171.00 -7 -2642 -2524
 
52200.00 -6 -2642 -2524
 
52228.00 -5 -2642 -2524
 
52256.00 -4 -2642 -2524
 
52284.00 -3 -2642 -2524
 
52312.00 -2 -2642 -2524
 
52340.00 -1 -2642 -2524
 
52368.00 0 -2642 -2524
 
52396.00 1 -2642 -2524
 
52422.00 2 -2642 -2524
 
52449.00 3 -2642 -2524
 
52476.00 4 -2642 -2524
 
52503.00 5 -2642 -2524
 
52531.00 6 -2642 -2524
 
52557.00 7 -2642 -2524
 
52584.00 8 -2642 -2524
 
52612.00 9 -2642 -2524
 
52638.00 10 -2642 -2524
 
52667.00 11 -2641 -2524
 
52695.00 12 -2641 -2524
 
52723.00 13 -2641 -2524
 
52751.00 14 -2641 -2524
 
52779.00 15 -2641 -2524
 
52807.00 16 -2641 -2524
 
52835.00 17 -2641 -2524
 
52864.00 18 -2641 -2524
 
52891.00 19 -2641 -2524
 
52919.00 20 -2641 -2524
 
52947.00 21 -2641 -2524
 
52975.00 22 -2641 -2524
 
53004.00 23 -2640 -2523
 
53031.00 24 -2638 -2521
 
53060.00 25 -2636 -2518
 
53088.00 26 -2634 -2515
 
53115.00 27 -2631 -2512
 
53144.00 28 -2627 -2508
 
53172.00 29 -2622 -2503
 
53200.00 30 -2618 -2498
 
53228.00 31 -2612 -2493
 
53257.00 32 -2606 -2487
 
53284.00 33 -2600 -2481
 
53312.00 34 -2594 -2474
 
53341.00 35 -2587 -2467
 
53368.00 36 -2579 -2460
 
53397.00 37 -2571 -2453
 
53425.00 38 -2564 -2444
 
53453.00 39 -2556 -2436
 
53481.00 40 -2547 -2427
 
53509.00 41 -2538 -2418
 
53537.00 42 -2528 -2409
 
53565.00 43 -2519 -2399
 
53594.00 44 -2508 -2389
 
53621.00 45 -2498 -2379
 
53649.00 46 -2487 -2368
 
53678.00 47 -2477 -2358
 
53705.00 48 -2466 -2347
 
53734.00 49 -2454 -2335
 
53762.00 50 -2443 -2324
 
53790.00 51 -2431 -2312
 
53818.00 52 -2419 -2300
 
53846.00 53 -2406 -2288
 
53874.00 54 -2394 -2275
 
53902.00 55 -2381 -2263
 
53931.00 56 -2368 -2250
 
53958.00 57 -2355 -2237
 
53987.00 58 -2341 -2223
 
54014.00 59 -2327 -2210
 
54042.00 60 -2314 -2196
 
54071.00 61 -2299 -2182
 
54098.00 62 -2285 -2168
 
54127.00 63 -2270 -2154
 
54155.00 64 -2255 -2139
 
54182.00 65 -2240 -2124
 
54211.00 66 -2225 -2110
 
54239.00 67 -2210 -2095
 
54267.00 68 -2194 -2079
 
54295.00 69 -2179 -2064
 
54324.00 70 -2163 -2048
 
54351.00 71 -2147 -2032
 
54379.00 72 -2130 -2016
 
54408.00 73 -2114 -2000
 
54435.00 74 -2097 -1984
 
54464.00 75 -2081 -1968
 
54492.00 76 -2064 -1951
 
54520.00 77 -2047 -1934
 
54548.00 78 -2030 -1917
 
54576.00 79 -2012 -1900
 
54604.00 80 -1995 -1883
 
54632.00 81 -1977 -1865
 
54661.00 82 -1959 -1847
 
54688.00 83 -1941 -1829
 
54716.00 84 -1923 -1811
 
54745.00 85 -1904 -1793
 
54772.00 86 -1886 -1775
 
54801.00 87 -1867 -1756
 
54829.00 88 -1849 -1738
 
54857.00 89 -1830 -1719
 
54885.00 90 -1810 -1700
 
54913.00 91 -1792 -1682
 
54941.00 92 -1772 -1663
 
54969.00 93 -1753 -1644
 
54998.00 94 -1734 -1625
 
55025.00 95 -1715 -1606
 
55054.00 96 -1695 -1586
 
55081.00 97 -1675 -1567
 
55109.00 98 -1655 -1548
 
55138.00 99 -1636 -1529
 
55165.00 100 -1615 -1509
 
55195.00 99 -1595 -1489
 
55223.00 98 -1575 -1470
 
55251.00 97 -1555 -1450
 
55279.00 96 -1535 -1431
 
55307.00 95 -1515 -1411
 
55335.00 94 -1496 -1392
 
55363.00 93 -1476 -1373
 
55392.00 92 -1456 -1353
 
55419.00 91 -1436 -1334
 
55447.00 90 -1416 -1314
 
55476.00 89 -1397 -1295
 
55503.00 88 -1377 -1275
 
55532.00 87 -1357 -1256
 
55560.00 86 -1338 -1237
 
55588.00 85 -1318 -1218
 
55616.00 84 -1299 -1198
 
55644.00 83 -1280 -1179
 
55672.00 82 -1261 -1161
 
55700.00 81 -1242 -1142
 
55729.00 80 -1223 -1123
 
55756.00 79 -1204 -1105
 
55785.00 78 -1185 -1086
 
55813.00 77 -1167 -1068
 
55840.00 76 -1149 -1050
 
55869.00 75 -1130 -1032
 
55897.00 74 -1112 -1014
 
55925.00 73 -1094 -996
 
55952.00 72 -1076 -980
 
55979.00 71 -1059 -963
 
56006.00 70 -1042 -946
 
56033.00 69 -1025 -930
 
56060.00 68 -1009 -914
 
56087.00 67 -992 -898
 
56113.00 66 -976 -883
 
56139.00 65 -960 -867
 
56165.00 64 -945 -852
 
56192.00 63 -930 -837
 
56217.00 62 -914 -822
 
56243.00 61 -899 -807
 
56269.00 60 -884 -792
 
56295.00 59 -869 -777
 
56322.00 58 -855 -763
 
56347.00 57 -840 -748
 
56373.00 56 -826 -733
 
56399.00 55 -811 -719
 
56425.00 54 -797 -705
 
56452.00 53 -783 -691
 
56477.00 52 -769 -677
 
56503.00 51 -755 -663
 
56529.00 50 -741 -649
 
56555.00 49 -728 -636
 
56582.00 48 -714 -623
 
56607.00 47 -701 -610
 
56633.00 46 -688 -597
 
56659.00 45 -675 -585
 
56685.00 44 -663 -572
 
56711.00 43 -651 -560
 
56737.00 42 -638 -548
 
56763.00 41 -626 -536
 
56790.00 40 -615 -525
 
56815.00 39 -603 -514
 
56841.00 38 -592 -503
 
56867.00 37 -581 -492
 
56893.00 36 -570 -481
 
56920.00 35 -560 -471
 
56945.00 34 -550 -461
 
56971.00 33 -540 -451
 
56997.00 32 -530 -442
 
57023.00 31 -520 -433
 
57050.00 30 -512 -424
 
57075.00 29 -503 -416
 
57101.00 28 -494 -408
 
57127.00 27 -486 -400
 
57153.00 26 -478 -392
 
57179.00 25 -471 -385
 
57205.00 24 -464 -378
 
57231.00 23 -457 -372
 
57257.00 22 -450 -365
 
57283.00 21 -444 -360
 
57309.00 20 -439 -354
 
57335.00 19 -433 -349
 
57361.00 18 -428 -344
 
57388.00 17 -424 -340
 
57413.00 16 -419 -335
 
57439.00 15 -416 -332
 
57465.00 14 -412 -328
 
57491.00 13 -409 -325
 
57518.00 12 -407 -323
 
57543.00 11 -404 -320
 
57569.00 10 -403 -318
 
57595.00 9 -401 -317
 
57620.00 8 -401 -316
 
57645.00 7 -400 -316
 
57670.00 6 -400 -315
 
57695.00 5 -400 -315
 
57720.00 4 -400 -315
 
57745.00 3 -400 -315
 
57769.00 2 -400 -315
 
57795.00 1 -400 -315
 
57820.00 0 -400 -315
 
57845.00 -1 -400 -315
 
57871.00 -2 -400 -315
 
57896.00 -3 -400 -315
 
57923.00 -4 -400 -315
 
57949.00 -5 -400 -315
 
57974.00 -6 -400 -315
 
58001.00 -7 -400 -315
 
58027.00 -8 -400 -315
 
58053.00 -9 -400 -315
 
58079.00 -10 -400 -315
 
58105.00 -11 -400 -315
 
58133.00 -12 -400 -315
 
58160.00 -13 -400 -315
 
58187.00 -14 -400 -315
 
58214.00 -15 -400 -315
 
58241.00 -16 -400 -315
 
58268.00 -17 -400 -316
 
58295.00 -18 -400 -316
 
58322.00 -19 -400 -316
 
58349.00 -20 -400 -316
 
58376.00 -21 -400 -317
 
58403.00 -22 -400 -319
 
58430.00 -23 -402 -321
 
58458.00 -24 -404 -323
 
58484.00 -25 -406 -326
 
58512.00 -26 -410 -329
 
58539.00 -27 -413 -333
 
58565.00 -28 -417 -337
 
58593.00 -29 -421 -341
 
58619.00 -30 -426 -346
 
58647.00 -31 -431 -351
 
58674.00 -32 -437 -356
 
58700.00 -33 -443 -362
 
58728.00 -34 -449 -368
 
58755.00 -35 -456 -375
 
58782.00 -36 -462 -381
 
58809.00 -37 -470 -388
 
58835.00 -38 -477 -396
 
58863.00 -39 -485 -404
 
58890.00 -40 -493 -412
 
58917.00 -41 -502 -420
 
58944.00 -42 -511 -429
 
58971.00 -43 -520 -438
 
58998.00 -44 -530 -447
 
59025.00 -45 -539 -456
 
59053.00 -46 -549 -466
 
59079.00 -47 -560 -477
 
59106.00 -48 -570 -487
 
59133.00 -49 -581 -498
 
59160.00 -50 -592 -509
 
59188.00 -51 -604 -520
 
59214.00 -52 -615 -532
 
59241.00 -53 -627 -543
 
59269.00 -54 -640 -555
 
59295.00 -55 -652 -568
 
59323.00 -56 -665 -580
 
59350.00 -57 -678 -593
 
59377.00 -58 -691 -606
 
59404.00 -59 -705 -619
 
59430.00 -60 -718 -633
 
59458.00 -61 -732 -647
 
59485.00 -62 -746 -660
 
59512.00 -63 -761 -675
 
59539.00 -64 -775 -689
 
59566.00 -65 -790 -703
 
59593.00 -66 -805 -718
 
59620.00 -67 -820 -733
 
59648.00 -68 -836 -748
 
59674.00 -69 -851 -764
 
59701.00 -70 -867 -779
 
59728.00 -71 -883 -795
 
59755.00 -72 -899 -811
 
59783.00 -73 -916 -827
 
59809.00 -74 -932 -843
 
59836.00 -75 -949 -858
 
59864.00 -76 -966 -873
 
59890.00 -77 -982 -889
 
59918.00 -78 -999 -905
 
59944.00 -79 -1016 -923
 
59972.00 -80 -1034 -940
 
60001.00 -81 -1052 -958
 
60028.00 -82 -1070 -975
 
60057.00 -83 -1088 -993
 
60085.00 -84 -1106 -1011
 
60114.00 -85 -1126 -1029
 
60143.00 -86 -1145 -1048
 
60172.00 -87 -1164 -1067
 
60201.00 -88 -1184 -1086
 
60230.00 -89 -1204 -1105
 
60260.00 -90 -1223 -1125
 
60289.00 -91 -1244 -1144
 
60318.00 -92 -1264 -1164
 
60347.00 -93 -1284 -1183
 
60377.00 -94 -1304 -1203
 
60405.00 -95 -1324 -1223
 
60434.00 -96 -1345 -1242
 
60464.00 -97 -1366 -1263
 
60492.00 -98 -1387 -1283
 
60522.00 -99 -1408 -1304
 
60551.00 -100 -1430 -1325
 
60581.00 -99 -1450 -1346
 
60610.00 -98 -1472 -1367
 
60639.00 -97 -1493 -1388
 
60668.00 -96 -1514 -1408
 
60697.00 -95 -1535 -1429
 
60727.00 -94 -1556 -1449
 
60755.00 -93 -1577 -1469
 
60785.00 -92 -1598 -1490
 
60814.00 -91 -1618 -1510
 
60844.00 -90 -1639 -1530
 
60872.00 -89 -1660 -1549
 
60901.00 -88 -1680 -1569
 
60931.00 -87 -1701 -1589
 
60959.00 -86 -1721 -1609
 
60989.00 -85 -1741 -1628
 
61018.00 -84 -1761 -1648
 
61047.00 -83 -1781 -1667
 
61076.00 -82 -1801 -1687
 
61105.00 -81 -1821 -1706
 
61134.00 -80 -1841 -1725
 
61163.00 -79 -1861 -1744
 
61193.00 -78 -1880 -1763
 
61221.00 -77 -1899 -1782
 
61251.00 -76 -1919 -1801
 
61280.00 -75 -1938 -1820
 
61309.00 -74 -1958 -1839
 
61338.00 -73 -1977 -1857
 
61367.00 -72 -1996 -1876
 
61396.00 -71 -2015 -1894
 
61425.00 -70 -2034 -1913
 
61455.00 -69 -2052 -1931
 
61484.00 -68 -2071 -1949
 
61513.00 -67 -2089 -1967
 
61542.00 -66 -2108 -1984
 
61571.00 -65 -2126 -2002
 
61600.00 -64 -2144 -2019
 
61629.00 -63 -2161 -2036
 
61659.00 -62 -2179 -2053
 
61687.00 -61 -2196 -2070
 
61717.00 -60 -2213 -2086
 
61746.00 -59 -2230 -2103
 
61775.00 -58 -2247 -2119
 
61804.00 -57 -2263 -2135
 
61833.00 -56 -2279 -2150
 
61862.00 -55 -2295 -2166
 
61891.00 -54 -2311 -2181
 
61921.00 -53 -2327 -2197
 
61949.00 -52 -2342 -2212
 
61979.00 -51 -2358 -2226
 
62008.00 -50 -2373 -2241
 
62036.00 -49 -2388 -2255
 
62066.00 -48 -2402 -2270
 
62095.00 -47 -2417 -2284
 
62125.00 -46 -2431 -2298
 
62153.00 -45 -2445 -2312
 
62183.00 -44 -2459 -2325
 
62212.00 -43 -2472 -2339
 
62241.00 -42 -2486 -2352
 
62270.00 -41 -2499 -2364
 
62299.00 -40 -2512 -2377
 
62328.00 -39 -2525 -2390
 
62357.00 -38 -2538 -2402
 
62387.00 -37 -2550 -2414
 
62415.00 -36 -2562 -2426
 
62445.00 -35 -2573 -2437
 
62474.00 -34 -2585 -2448
 
62502.00 -33 -2596 -2459
 
62532.00 -32 -2607 -2470
 
62561.00 -31 -2617 -2480
 
62590.00 -30 -2627 -2490
 
62619.00 -29 -2637 -2500
 
62649.00 -28 -2647 -2509
 
62678.00 -27 -2656 -2518
 
62707.00 -26 -2665 -2527
 
62736.00 -25 -2673 -2535
 
62765.00 -24 -2681 -2543
 
62794.00 -23 -2689 -2550
 
62823.00 -22 -2696 -2557
 
62853.00 -21 -2703 -2563
 
62881.00 -20 -2709 -2570
 
62911.00 -19 -2715 -2575
 
62940.00 -18 -2721 -2581
 
62968.00 -17 -2726 -2586
 
62998.00 -16 -2730 -2590
 
63027.00 -15 -2735 -2594
 
63056.00 -14 -2738 -2598
 
63085.00 -13 -2742 -2601
 
63115.00 -12 -2745 -2604
 
63143.00 -11 -2747 -2606
 
63173.00 -10 -2749 -2608
 
63202.00 -9 -2750 -2609
 
63229.00 -8 -2751 -2610
 
63258.00 -7 -2752 -2610
 
63286.00 -6 -2752 -2610
 
63314.00 -5 -2752 -2610
 
63342.00 -4 -2752 -2610
 
63371.00 -3 -2752 -2610
 
63398.00 -2 -2752 -2610
 
63426.00 -1 -2752 -2610
 
63455.00 0 -2752 -2610
 
63481.00 1 -2752 -2610
 
63509.00 2 -2752 -2610
 
63536.00 3 -2752 -2610
 
63562.00 4 -2752 -2610
 
63590.00 5 -2752 -2610
 
63617.00 6 -2752 -2610
 
63644.00 7 -2752 -2610
 
63671.00 8 -2752 -2610
 
63697.00 9 -2752 -2610
 
63725.00 10 -2752 -2610
 
63753.00 11 -2752 -2610
 
63781.00 12 -2752 -2610
 
63809.00 13 -2752 -2610
 
63838.00 14 -2752 -2610
 
63865.00 15 -2752 -2610
 
63893.00 16 -2752 -2610
 
63922.00 17 -2752 -2610
 
63949.00 18 -2752 -2610
 
63978.00 19 -2752 -2610
 
64006.00 20 -2752 -2610
 
64033.00 21 -2751 -2609
 
64062.00 22 -2750 -2608
 
64090.00 23 -2748 -2606
 
64118.00 24 -2746 -2603
 
64146.00 25 -2743 -2600
 
64175.00 26 -2739 -2597
 
64202.00 27 -2736 -2593
 
64230.00 28 -2731 -2589
 
64259.00 29 -2727 -2584
 
64286.00 30 -2722 -2579
 
64315.00 31 -2716 -2573
 
64343.00 32 -2710 -2567
 
64371.00 33 -2704 -2561
 
64399.00 34 -2698 -2555
 
64427.00 35 -2691 -2548
 
64455.00 36 -2684 -2541
 
64483.00 37 -2676 -2534
 
64512.00 38 -2669 -2526
 
64539.00 39 -2660 -2518
 
64567.00 40 -2652 -2510
 
64595.00 41 -2643 -2501
 
64623.00 42 -2634 -2492
 
64652.00 43 -2625 -2483
 
64679.00 44 -2615 -2473
 
64708.00 45 -2605 -2463
 
64736.00 46 -2594 -2452
 
64763.00 47 -2584 -2442
 
64792.00 48 -2573 -2431
 
64820.00 49 -2561 -2419
 
64848.00 50 -2550 -2408
 
64876.00 51 -2538 -2396
 
64905.00 52 -2526 -2384
 
64932.00 53 -2513 -2371
 
64960.00 54 -2501 -2359
 
64989.00 55 -2488 -2346
 
65016.00 56 -2475 -2333
 
65045.00 57 -2461 -2320
 
65073.00 58 -2448 -2307
 
65101.00 59 -2434 -2293
 
65129.00 60 -2420 -2279
 
65157.00 61 -2405 -2265
 
65185.00 62 -2391 -2251
 
65213.00 63 -2376 -2236
 
65242.00 64 -2362 -2221
 
65269.00 65 -2346 -2206
 
65297.00 66 -2331 -2190
 
65326.00 67 -2316 -2175
 
65353.00 68 -2300 -2160
 
65382.00 69 -2284 -2144
 
65410.00 70 -2268 -2128
 
65438.00 71 -2251 -2112
 
65466.00 72 -2235 -2096
 
65494.00 73 -2218 -2080
 
65522.00 74 -2202 -2064
 
65550.00 75 -2185 -2047
 
65579.00 76 -2168 -2030
 
65606.00 77 -2150 -2013
 
65635.00 78 -2133 -1997
 
65662.00 79 -2116 -1980
 
65690.00 80 -2098 -1963
 
65719.00 81 -2081 -1945
 
65746.00 82 -2063 -1928
 
65775.00 83 -2045 -1910
 
65803.00 84 -2027 -1893
 
65830.00 85 -2009 -1875
 
65859.00 86 -1990 -1856
 
65887.00 87 -1972 -1838
 
65915.00 88 -1953 -1819
 
65943.00 89 -1934 -1801
 
65972.00 90 -1915 -1782
 
65999.00 91 -1896 -1763
 
66027.00 92 -1877 -1744
 
66056.00 93 -1858 -1725
 
66083.00 94 -1838 -1706
 
66112.00 95 -1819 -1687
 
66140.00 96 -1799 -1667
 
66168.00 97 -1780 -1648
 
66196.00 98 -1760 -1629
 
66224.00 99 -1740 -1609
 
66252.00 100 -1720 -1589
 
66281.00 99 -1699 -1569
 
66310.00 98 -1679 -1550
 
66337.00 97 -1659 -1530
 
66366.00 96 -1639 -1511
 
66394.00 95 -1619 -1491
 
66421.00 94 -1599 -1472
 
66450.00 93 -1579 -1453
 
66478.00 92 -1559 -1433
 
66506.00 91 -1540 -1414
 
66534.00 90 -1520 -1395
 
66562.00 89 -1501 -1376
 
66590.00 88 -1481 -1357
 
66618.00 87 -1461 -1337
 
66647.00 86 -1442 -1318
 
66674.00 85 -1422 -1299
 
66703.00 84 -1403 -1280
 
66731.00 83 -1384 -1261
 
66758.00 82 -1365 -1242
 
66787.00 81 -1346 -1223
 
66814.00 80 -1327 -1204
 
66843.00 79 -1308 -1186
 
66871.00 78 -1289 -1167
 
66899.00 77 -1270 -1149
 
66927.00 76 -1252 -1131
 
66955.00 75 -1233 -1113
 
66983.00 74 -1215 -1095
 
67011.00 73 -1197 -1077
 
67040.00 72 -1179 -1059
 
67067.00 71 -1161 -1042
 
67095.00 70 -1143 -1024
 
67124.00 69 -1125 -1007
 
67151.00 68 -1108 -990
 
67179.00 67 -1091 -974
 
67206.00 66 -1074 -958
 
67233.00 65 -1058 -942
 
67260.00 64 -1042 -926
 
67287.00 63 -1026 -910
 
67314.00 62 -1010 -895
 
67341.00 61 -994 -880
 
67367.00 60 -979 -865
 
67393.00 59 -964 -851
 
67419.00 58 -949 -836
 
67445.00 57 -935 -822
 
67471.00 56 -920 -808
 
67497.00 55 -906 -794
 
67523.00 54 -892 -780
 
67549.00 53 -877 -766
 
67575.00 52 -863 -752
 
67601.00 51 -849 -738
 
67627.00 50 -836 -724
 
67653.00 49 -822 -711
 
67679.00 48 -809 -698
 
67705.00 47 -796 -685
 
67731.00 46 -783 -672
 
67757.00 45 -770 -659
 
67783.00 44 -757 -647
 
67809.00 43 -745 -634
 
67835.00 42 -733 -622
 
67861.00 41 -721 -611
 
67887.00 40 -709 -599
 
67913.00 39 -697 -588
 
67939.00 38 -686 -577
 
67965.00 37 -675 -566
 
67991.00 36 -664 -556
 
68017.00 35 -654 -545
 
68043.00 34 -644 -535
 
68069.00 33 -634 -525
 
68094.00 32 -624 -516
 
68121.00 31 -615 -507
 
68147.00 30 -605 -498
 
68173.00 29 -597 -489
 
68199.00 28 -588 -481
 
68225.00 27 -579 -473
 
68251.00 26 -571 -465
 
68277.00 25 -564 -458
 
68303.00 24 -556 -450
 
68329.00 23 -549 -444
 
68355.00 22 -543 -437
 
68381.00 21 -536 -431
 
68407.00 20 -530 -426
 
68433.00 19 -525 -421
 
68459.00 18 -520 -416
 
68485.00 17 -515 -412
 
68511.00 16 -511 -408
 
68537.00 15 -507 -404
 
68563.00 14 -504 -401
 
68589.00 13 -501 -398
 
68615.00 12 -499 -395
 
68641.00 11 -497 -393
 
68667.00 10 -495 -392
 
68692.00 9 -494 -391
 
68718.00 8 -493 -390
 
68743.00 7 -493 -390
 
68768.00 6 -493 -390
 
68793.00 5 -493 -390
 
68817.00 4 -493 -390
 
68843.00 3 -493 -390
 
68868.00 2 -493 -390
 
68892.00 1 -493 -390
 
68918.00 0 -493 -390
 
68942.00 -1 -493 -390
 
68969.00 -2 -493 -390
 
68995.00 -3 -493 -390
 
69020.00 -4 -493 -390
 
69047.00 -5 -493 -390
 
69072.00 -6 -493 -390
 
69099.00 -7 -493 -390
 
69125.00 -8 -493 -390
 
69150.00 -9 -493 -390
 
69177.00 -10 -493 -390
 
69203.00 -11 -493 -390
 
69231.00 -12 -493 -390
 
69258.00 -13 -493 -390
 
69284.00 -14 -493 -390
 
69312.00 -15 -493 -390
 
69339.00 -16 -493 -390
 
69366.00 -17 -493 -390
 
69393.00 -18 -493 -390
 
69420.00 -19 -494 -390
 
69447.00 -20 -495 -391
 
69474.00 -21 -495 -391
 
69501.00 -22 -496 -391
 
69528.00 -23 -496 -392
 
69555.00 -24 -496 -394
 
69582.00 -25 -497 -397
 
69609.00 -26 -499 -399
 
69637.00 -27 -502 -402
 
69663.00 -28 -506 -406
 
69690.00 -29 -510 -410
 
69718.00 -30 -515 -414
 
69744.00 -31 -520 -418
 
69772.00 -32 -525 -424
 
69798.00 -33 -530 -429
 
69826.00 -34 -536 -435
 
69853.00 -35 -543 -442
 
69879.00 -36 -549 -448
 
69907.00 -37 -556 -456
 
69934.00 -38 -564 -463
 
69961.00 -39 -572 -471
 
69988.00 -40 -580 -479
 
70014.00 -41 -588 -487
 
70042.00 -42 -597 -496
 
70069.00 -43 -606 -505
 
70096.00 -44 -616 -515
 
70123.00 -45 -625 -525
 
70150.00 -46 -635 -534
 
70177.00 -47 -646 -545
 
70204.00 -48 -657 -555
 
70232.00 -49 -668 -566
 
70258.00 -50 -679 -577
 
70285.00 -51 -691 -589
 
70312.00 -52 -702 -600
 
70339.00 -53 -714 -612
 
70367.00 -54 -727 -624
 
70393.00 -55 -739 -637
 
70420.00 -56 -752 -649
 
70448.00 -57 -765 -662
 
70474.00 -58 -779 -676
 
70502.00 -59 -792 -689
 
70529.00 -60 -806 -703
 
70555.00 -61 -820 -716
 
70583.00 -62 -834 -731
 
70609.00 -63 -849 -745
 
70637.00 -64 -863 -759
 
70664.00 -65 -878 -774
 
70691.00 -66 -894 -789
 
70718.00 -67 -909 -804
 
70745.00 -68 -924 -819
 
70772.00 -69 -940 -835
 
70799.00 -70 -956 -850
 
70827.00 -71 -972 -866
 
70853.00 -72 -988 -881
 
70880.00 -73 -1005 -898
 
70908.00 -74 -1021 -915
 
70936.00 -75 -1039 -931
 
70965.00 -76 -1056 -948
 
70992.00 -77 -1073 -965
 
71020.00 -78 -1091 -982
 
71049.00 -79 -1108 -999
 
71076.00 -80 -1126 -1016
 
71106.00 -81 -1145 -1035
 
71135.00 -82 -1164 -1053
 
71164.00 -83 -1182 -1071
 
71193.00 -84 -1202 -1090
 
71222.00 -85 -1221 -1109
 
71251.00 -86 -1240 -1128
 
71280.00 -87 -1260 -1147
 
71310.00 -88 -1280 -1166
 
71339.00 -89 -1299 -1185
 
71368.00 -90 -1319 -1205
 
71397.00 -91 -1339 -1224
 
71427.00 -92 -1360 -1244
 
71455.00 -93 -1380 -1264
 
71484.00 -94 -1400 -1284
 
71514.00 -95 -1421 -1304
 
71542.00 -96 -1442 -1324
 
71572.00 -97 -1462 -1344
 
71601.00 -98 -1483 -1365
 
71630.00 -99 -1504 -1385
 
71659.00 -100 -1526 -1407
 
71690.00 -99 -1547 -1427
 
71718.00 -98 -1568 -1447
 
71747.00 -97 -1589 -1468
 
71777.00 -96 -1610 -1488
 
71805.00 -95 -1631 -1509
 
71835.00 -94 -1652 -1529
 
71864.00 -93 -1673 -1549
 
71894.00 -92 -1694 -1569
 
71922.00 -91 -1714 -1589
 
71951.00 -90 -1735 -1609
 
71981.00 -89 -1755 -1629
 
72009.00 -88 -1775 -1649
 
72039.00 -87 -1796 -1669
 
72068.00 -86 -1816 -1689
 
72097.00 -85 -1837 -1708
 
72126.00 -84 -1857 -1728
 
72155.00 -83 -1877 -1747
 
72184.00 -82 -1897 -1767
 
72213.00 -81 -1917 -1786
 
72243.00 -80 -1937 -1806
 
72271.00 -79 -1957 -1825
 
72301.00 -78 -1977 -1844
